,DOI,Title,Source title,PubYear,Times cited,pharmaceuticals,pharmaceutical_name,reference_number
161,10.3103/s1063455x1701009x,estimation of residual antibiotics in soil and underground water of areas affected by pharmaceutical wastewater in lahore,journal of water chemistry and technology,2017,9,"['ciprofloxacin', 'doxycycline', 'levofloxacin', 'ofloxacin', 'oxytetracycline', 'tetracycline']",doxycycline,91
162,10.3390/molecules25143114,method validation and investigation of the levels of pharmaceuticals and personal care products in sludge of wastewater treatment plants and soils of irrigated golf course,molecules,2020,5,"['aspirin', 'doxycycline', 'ibuprofen', 'paracetamol']",doxycycline,92
163,10.1016/j.scitotenv.2021.152864,"pharmaceutical residues in digested sewage sludge: occurrence, seasonal variation and risk assessment for soil",the science of the total environment,2022,4,"['acetylsalicylic acid', 'atenolol', 'azithromycin', 'clarithromycin', 'doxycycline', 'erythromycin', 'salicylic acid', 'sulfamethoxazole']",doxycycline,52
164,10.1016/j.chemosphere.2019.124553,investigation of pharmaceutical and personal care product interactions of soil and beets (beta vulgaris l.) under the effect of wastewater reuse,chemosphere,2019,16,"['bisoprolol', 'caffeine', 'clarithromycin', 'metoprolol', 'sulfamethoxazole', 'trimethoprim']",clarithromycin,67
165,10.1016/j.scitotenv.2020.142742,impact of long-term irrigation with municipal reclaimed wastewater on the uptake and degradation of organic contaminants in lettuce and leek,the science of the total environment,2020,10,"['carbamazepine', 'chlorothiazide', 'clarithromycin', 'hydrochlorothiazide', 'metoprolol']",clarithromycin,93
166,10.1016/j.envpol.2021.116433,analysis and occurrence of macrolide residues in stream sediments and underlying alluvial aquifer downstream from a pharmaceutical plant,environmental pollution,2021,5,"['azithromycin', 'clarithromycin', 'erythromycin']",clarithromycin,55
167,10.1016/j.ecoenv.2021.112595,ecotoxicological risk assessment of wastewater irrigation on soil microorganisms: fate and impact of wastewater-borne micropollutants in lettuce-soil system,ecotoxicology and environmental safety,2021,4,"['carbamazepine', 'chlorothiazide', 'citalopram', 'clarithromycin', 'hydrochlorothiazide', 'sulfamethoxazole']",clarithromycin,94
168,10.1007/s10661-022-09754-7,effects of pharmaceuticals on the nitrogen cycle in water and soil: a review,environmental monitoring and assessment,2022,4,"['amoxicillin', 'chlortetracycline', 'ciprofloxacin', 'clarithromycin', 'enrofloxacin', 'erythromycin', 'narasin', 'norfloxacin', 'ofloxacin', 'sulfamethazine', 'tetracycline']",clarithromycin,95
169,10.1021/acs.jafc.7b04355,uptake and accumulation of pharmaceuticals in overhead- and surface-irrigated greenhouse lettuce,journal of agricultural and food chemistry,2018,25,"['caffeine', 'carbamazepine', 'monensin', 'sulfadiazine', 'sulfamethoxazole', 'trimethoprim', 'tylosin']",monensin,34
170,10.1016/j.scitotenv.2020.138296,measuring the occurrence of antibiotics in surface water adjacent to cattle grazing areas using passive samplers,the science of the total environment,2020,9,"['erythromycin', 'lincomycin', 'monensin', 'sulfadiazine', 'sulfadimethoxine', 'sulfamerazine', 'sulfamethoxazole', 'trimethoprim']",monensin,54
171,10.1002/etc.4265,hazard assessment of the veterinary pharmaceuticals monensin and nicarbazin using a soil test battery,environmental toxicology and chemistry,2018,7,"['monensin', 'nicarbazin']",monensin,96
172,10.1021/acs.est.2c00303,characterization of plant accumulation of pharmaceuticals from soils with their concentration in soil pore water,environmental science and technology,2022,0,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estrone', 'lamotrigine', 'lincomycin', 'monensin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",monensin,76
173,10.1016/j.scitotenv.2019.136118,a review of the occurrence of selected micropollutants and microorganisms in different raw and treated manure – environmental risk due to antibiotics after application to soil,the science of the total environment,2019,66,"['chlortetracycline', 'enrofloxacin', 'ofloxacin', 'oxytetracycline', 'sulfamethazine', 'tetracycline']",enrofloxacin,13
174,10.1016/j.scitotenv.2018.11.061,"veterinary pharmaceuticals and antibiotics in manure and slurry and their fate in amended agricultural soils: findings from an experimental field site (baix empordà, ne catalonia)",the science of the total environment,2018,59,"['enrofloxacin', 'ofloxacin', 'tetracycline']",enrofloxacin,14
175,10.1016/j.chemosphere.2020.127266,elucidating the catalytic degradation of enrofloxacin by copper oxide nanoparticles through the identification of the reactive oxygen species,chemosphere,2020,12,"['enrofloxacin', 'ofloxacin']",enrofloxacin,97
176,10.1016/j.scitotenv.2019.01.134,enrofloxacin and copper plant uptake by phragmites australis from a liquid digestate: single versus combined application,the science of the total environment,2019,9,"['enrofloxacin', 'ofloxacin']",enrofloxacin,98
177,10.1016/j.chemosphere.2021.130425,antibiotic residues in substrates and output materials from biogas plants – implications for agriculture,chemosphere,2021,5,"['ciprofloxacin', 'enrofloxacin', 'ofloxacin', 'tetracycline']",enrofloxacin,99
178,10.1016/j.scitotenv.2018.03.100,occurrence and removal of pharmaceutical compounds and steroids at four wastewater treatment plants in hawai'i and their environmental fate,the science of the total environment,2018,28,"['caffeine', 'diphenhydramine', 'ibuprofen', 'sulfamethoxazole']",diphenhydramine,100
179,10.1016/j.chemosphere.2020.126403,use of biochar to produce reclaimed water for irrigation use,chemosphere,2020,17,"['caffeine', 'carbamazepine', 'diphenhydramine', 'fluoxetine', 'meprobamate', 'primidone', 'sulfamethoxazole', 'trimethoprim']",diphenhydramine,49
180,10.1016/j.scitotenv.2020.140698,"trace organic contaminants in field-scale cultivated alfalfa, soil, and pore water after 10 years of irrigation with reclaimed wastewater",the science of the total environment,2020,7,"['caffeine', 'carbamazepine', 'diphenhydramine', 'fluoxetine', 'primidone', 'trimethoprim']",diphenhydramine,101
181,10.1016/j.arabjc.2015.04.016,"investigation of intercalation of diphenhydramine into the interlayer of smectite by xrd, ftir, tg-dtg analyses and molecular simulation",arabian journal of chemistry,2017,4,['diphenhydramine'],diphenhydramine,102
182,10.3390/toxics10040193,co-exposure of nanopolystyrene and other environmental contaminants—their toxic effects on the survival and reproduction of enchytraeus crypticus,toxics,2022,1,['diphenhydramine'],diphenhydramine,103
183,10.1021/acs.jafc.7b04355,uptake and accumulation of pharmaceuticals in overhead- and surface-irrigated greenhouse lettuce,journal of agricultural and food chemistry,2018,25,"['caffeine', 'carbamazepine', 'monensin', 'sulfadiazine', 'sulfamethoxazole', 'trimethoprim', 'tylosin']",sulfadiazine,34
184,10.1016/j.geoderma.2020.114498,"occurrence, fate and environmental risk assessment of pharmaceutical compounds in soils amended with organic wastes",geoderma,2020,21,"['carbamazepine', 'ciprofloxacin', 'diclofenac', 'norfloxacin', 'ofloxacin', 'sulfadiazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'trimethoprim', 'tylosin']",sulfadiazine,29
185,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",sulfadiazine,37
186,10.2134/jeq2016.04.0152,transformation of sulfonamides and tetracyclines during anaerobic fermentation of liquid manure,journal of environmental quality,2017,13,"['chlortetracycline', 'doxycycline', 'oxytetracycline', 'sulfachloropyridazine', 'sulfadiazine', 'sulfadimethoxine', 'sulfaguanidine', 'sulfamerazine', 'sulfamethazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'sulfapyridine', 'sulfathiazole', 'tetracycline']",sulfadiazine,73
187,10.1016/j.scitotenv.2020.138296,measuring the occurrence of antibiotics in surface water adjacent to cattle grazing areas using passive samplers,the science of the total environment,2020,9,"['erythromycin', 'lincomycin', 'monensin', 'sulfadiazine', 'sulfadimethoxine', 'sulfamerazine', 'sulfamethoxazole', 'trimethoprim']",sulfadiazine,54
188,10.1016/j.scitotenv.2018.05.366,analysis of pharmaceutical biodegradation of wwtp sludge using composting and identification of certain microorganisms involved in the process,the science of the total environment,2018,32,"['azithromycin', 'benzylpenicillin', 'citalopram', 'fluconazole', 'fluoxetine', 'ibuprofen', 'irbesartan', 'olanzapine', 'telmisartan', 'venlafaxine']",citalopram,47
189,10.1016/j.jenvman.2019.109407,soil influences on uptake and transfer of pharmaceuticals from sewage sludge amended soils to spinach,journal of environmental management,2019,29,"['amitriptyline ', 'carbamazepine', 'citalopram', 'metoprolol', 'metoprolol acid', 'miconazole', 'mirtazapine', 'sertraline', 'telmisartan', 'tramadol', 'venlafaxine']",citalopram,66
190,10.1016/j.chemosphere.2017.12.098,"sorption of citalopram, irbesartan and fexofenadine in soils: estimation of sorption coefficients from soil properties",chemosphere,2017,23,"['citalopram', 'fexofenadine', 'irbesartan']",citalopram,104
191,10.1016/j.jconhyd.2020.103680,"competitive and synergic sorption of carbamazepine, citalopram, clindamycin, fexofenadine, irbesartan and sulfamethoxazole in seven soils",journal of contaminant hydrology,2020,14,"['carbamazepine', 'citalopram', 'clindamycin', 'fexofenadine', 'irbesartan', 'sulfamethoxazole']",citalopram,105
192,10.1016/j.soilbio.2020.107924,"microbial responses to selected pharmaceuticals in agricultural soils: microcosm study on the roles of soil, treatment and time",soil biology and biochemistry,2020,14,"['citalopram', 'irbesartan', 'sulfamethoxazole']",citalopram,106
193,10.1515/intag-2016-0084,impact of chlortetracycline and sulfapyridine antibiotics on soil enzyme activities,international agrophysics,2017,34,"['chlortetracycline', 'sulfapyridine', 'tetracycline']",sulfapyridine,16
194,10.2134/jeq2016.04.0152,transformation of sulfonamides and tetracyclines during anaerobic fermentation of liquid manure,journal of environmental quality,2017,13,"['chlortetracycline', 'doxycycline', 'oxytetracycline', 'sulfachloropyridazine', 'sulfadiazine', 'sulfadimethoxine', 'sulfaguanidine', 'sulfamerazine', 'sulfamethazine', 'sulfamethoxazole', 'sulfamethoxypyridazine', 'sulfapyridine', 'sulfathiazole', 'tetracycline']",sulfapyridine,73
195,10.1039/d1ew00132a,occurrence of pharmaceutical active compounds in sewage sludge from two urban wastewater treatment plants and their potential behaviour in agricultural soils,environmental science water research & technology,2021,8,"['acetaminophen', 'caffeine', 'carbamazepine', 'diclofenac', 'ibuprofen', 'naproxen', 'propranolol', 'sulfamethoxazole', 'sulfapyridine']",sulfapyridine,71
196,10.3390/w14101560,"pharmaceuticals as emerging pollutants in the reclaimed wastewater used in irrigation and their effects on plants, soils, and groundwater",water,2022,0,"['carbamazepine', 'ceftiofur', 'ciprofloxacin', 'diclofenac', 'erythromycin', 'lincomycin', 'ofloxacin', 'spiramycin', 'sulfamethoxazole', 'sulfapyridine', 'testosterone', 'thiamphenicol', 'trimethoprim']",sulfapyridine,107
197,10.1515/9783110734003-017,removal of the pharmaceutical compounds from wastewater by biochar,nan,2022,0,"['carbamazepine', 'erythromycin', 'sulfapyridine']",sulfapyridine,108
198,10.1021/acs.est.8b05515,effects of binary mixtures and transpiration on accumulation of pharmaceuticals by spinach,environmental science and technology,2019,19,"['amitriptyline ', 'carbamazepine', 'fluoxetine', 'lamotrigine']",lamotrigine,48
199,10.1016/j.jhazmat.2020.122852,"impact of biochar amendment on the uptake, fate and bioavailability of pharmaceuticals in soil-radish systems",journal of hazardous materials,2020,17,"['acetaminophen', 'caffeine', 'carbadox', 'carbamazepine', 'estradiol', 'estrone', 'lamotrigine', 'lincomycin', 'oxytetracycline', 'sulfadiazine', 'sulfamethoxazole', 'tetracycline', 'triclosan', 'trimethoprim', 'tylosin']",lamotrigine,37
200,10.1016/j.envpol.2019.04.057,transformation of lamotrigine by white-rot fungus pleurotus ostreatus,environmental pollution,2019,14,['lamotrigine'],lamotrigine,109
201,10.1016/j.jhazmat.2021.126184,pharmaceuticals in edible crops irrigated with reclaimed wastewater: evidence from a large survey in israel,journal of hazardous materials,2021,13,"['carbamazepine', 'gabapentin', 'lamotrigine']",lamotrigine,110
202,10.1007/s00216-019-01715-3,analysis and fate of 14 relevant wastewater-derived organic pollutants in long-term exposed soil,analytical and bioanalytical chemistry,2019,11,"['acridone', 'carbamazepine', 'diclofenac', 'diltiazem', 'lamotrigine', 'methadone', 'midazolam', 'oxcarbazepine', 'sulfamethoxazole', 'trimethoprim', 'valsartan', 'valsartan acid']",lamotrigine,111
203,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",metformin,9
204,10.1016/j.envpol.2020.116353,pharmaceuticals and personal care products in a mediterranean coastal wetland: impact of anthropogenic and spatial factors and environmental risk assessment,environmental pollution,2020,33,"['caffeine', 'diclofenac', 'furosemide', 'ibuprofen', 'metformin', 'salicylic acid', 'tramadol']",metformin,32
205,10.1016/j.chemosphere.2018.10.036,environmental risk assessment of metformin and its transformation product guanylurea. i. environmental fate,chemosphere,2018,20,"['guanylurea', 'metformin']",metformin,112
206,10.1016/j.envint.2021.106835,"pharmaceutical and transformation products during unplanned water reuse: insights into natural attenuation, plant uptake and human health impact under field conditions",environment international,2021,2,"['acetaminophen', 'carbamazepine', 'metamizole', 'metformin', 'sulfamethoxazole', 'valsartan']",metformin,113
207,10.1016/j.envpol.2020.116106,"environmental risk assessment of the anthelmintic albendazole in eastern africa, based on a systematic review",environmental pollution,2020,9,['albendazole'],albendazole,114
208,10.1016/j.actatropica.2017.10.006,quality of anthelminthic medicines available in jimma ethiopia,acta tropica,2017,7,"['albendazole', 'mebendazole', 'praziquantel']",albendazole,115
209,10.1016/s1473-3099(18)30351-7,sustainable access to deworming drugs in a changing landscape,the lancet infectious diseases,2018,7,"['albendazole', 'mebendazole']",albendazole,116
210,10.1016/j.heliyon.2019.e02911,formulation development of chewable albendazole tablets with improved dissolution rate,heliyon,2019,4,['albendazole'],albendazole,117
211,10.1371/journal.pntd.0009038,"quality and composition of albendazole, mebendazole and praziquantel available in burkina faso, côte d’ivoire, ghana and tanzania",plos neglected tropical diseases,2021,3,"['albendazole', 'mebendazole', 'praziquantel']",albendazole,118
212,10.1016/j.scitotenv.2019.03.432,individual and mixture toxicity evaluation of three pharmaceuticals to the germination and growth of lactuca sativa seeds,the science of the total environment,2019,33,"['amoxicillin', 'ibuprofen', 'paracetamol']",amoxicillin,25
213,10.1155/2019/6934507,"occurrence of antibiotics and antibiotic-resistant bacteria in landfill sites in kumasi, ghana",journal of chemistry,2019,25,"['amoxicillin', 'metronidazole', 'ronidazole']",amoxicillin,119
214,10.1007/s40093-018-0202-1,assessing the presence of pharmaceuticals in soil and plants irrigated with treated wastewater in oman,international journal of recycling of organic waste in agriculture,2018,14,"['amoxicillin', 'ibuprofen', 'sulfamethoxazole', 'trimethoprim']",amoxicillin,120
215,10.1016/j.chemosphere.2019.124730,tuning down the environmental interests of organoclays for emerging pollutants: pharmaceuticals in presence of electrolytes,chemosphere,2019,13,"['amoxicillin', 'carbamazepine', 'metoprolol', 'norfloxacin', 'sulfamethoxazole', 'trimethoprim']",amoxicillin,68
216,10.1016/j.chemosphere.2021.132460,assessing the role of polyethylene microplastics as a vector for organic pollutants in soil: ecotoxicological and molecular approaches,chemosphere,2021,9,"['amoxicillin', 'ibuprofen', 'sertraline']",amoxicillin,121
217,10.1155/2019/6934507,"occurrence of antibiotics and antibiotic-resistant bacteria in landfill sites in kumasi, ghana",journal of chemistry,2019,25,"['amoxicillin', 'metronidazole', 'ronidazole']",ronidazole,119
218,10.1007/978-981-15-1812-6_8,microbial degradation of pharmaceuticals and personal care products from wastewater,nan,2020,5,"['metronidazole', 'ronidazole']",ronidazole,122
219,10.3390/ijerph18031159,optimization of a method for extraction and determination of residues of selected antimicrobials in soil and plant samples using hplc-uv-ms/ms,international journal of environmental research and public health,2021,2,"['cefuroxime', 'ciprofloxacin', 'enrofloxacin', 'metronidazole', 'nalidixic acid', 'ofloxacin', 'ronidazole']",ronidazole,123
220,10.1016/j.pharma.2021.10.002,"quality of active pharmaceutical ingredients present on algerian soil: control of impurities of ciprofloxacin, metronidazole and fluconazole",annales pharmaceutiques françaises,2021,0,"['ciprofloxacin', 'fluconazole', 'metronidazole', 'ofloxacin', 'ronidazole']",ronidazole,124
221,10.1007/978-3-030-51210-1_114,the study of biotransformation products and microbiological activity of antibacterial drugs in vivo,environmental science and engineering,2021,0,"['ciprofloxacin', 'metronidazole', 'ofloxacin', 'ronidazole']",ronidazole,125
222,10.1016/j.scitotenv.2018.01.337,"sorption, plant uptake and metabolism of benzodiazepines",the science of the total environment,2018,36,"['chlordiazepoxide', 'clonazepam', 'diazepam', 'oxazepam', 'temazepam']",diazepam,126
223,10.1016/j.ecoenv.2017.12.049,the fate and risk assessment of psychiatric pharmaceuticals from psychiatric hospital effluent,ecotoxicology and environmental safety,2018,34,"['amitriptyline ', 'carbamazepine', 'diazepam', 'lorazepam']",diazepam,127
224,10.3389/fmicb.2021.742000,dynamics of soil microbial communities during diazepam and oxazepam biodegradation in soil flooded by water from a wwtp,frontiers in microbiology,2021,2,"['diazepam', 'oxazepam']",diazepam,128
225,10.1007/s11356-022-22215-5,determination of pharmaceuticals and metabolites in sludge and hydrochar after hydrothermal carbonization using sonication—quechers extraction method and uhplc ltq/orbitrap ms,environmental science and pollution research,2022,0,"['amisulpride', 'bupropion', 'caffeine', 'citalopram', 'clozapine', 'diazepam', 'mirtazapine', 'valsartan']",diazepam,129
226,10.1016/j.scitotenv.2019.135021,"pharmaceuticals, pesticides, personal care products and microplastics contamination assessment of al-hassa irrigation network (saudi arabia) and its shallow lakes",the science of the total environment,2019,75,"['atorvastatin', 'caffeine', 'diazinon', 'diclofenac', 'lorazepam', 'metformin', 'ofloxacin', 'paracetamol', 'salicylic acid', 'tramadol']",tramadol,9
227,10.1016/j.envpol.2020.116353,pharmaceuticals and personal care products in a mediterranean coastal wetland: impact of anthropogenic and spatial factors and environmental risk assessment,environmental pollution,2020,33,"['caffeine', 'diclofenac', 'furosemide', 'ibuprofen', 'metformin', 'salicylic acid', 'tramadol']",tramadol,32
228,10.1016/j.jenvman.2019.109407,soil influences on uptake and transfer of pharmaceuticals from sewage sludge amended soils to spinach,journal of environmental management,2019,29,"['amitriptyline ', 'carbamazepine', 'citalopram', 'metoprolol', 'metoprolol acid', 'miconazole', 'mirtazapine', 'sertraline', 'telmisartan', 'tramadol', 'venlafaxine']",tramadol,66
229,10.1016/j.chemosphere.2019.05.031,leaching behavior of pharmaceuticals and their metabolites in the soil environment,chemosphere,2019,11,"['carbamazepine', 'tramadol']",tramadol,130
230,10.1016/j.jhazmat.2020.124278,pyrolysis of biosolids as an effective tool to reduce the uptake of pharmaceuticals by plants,journal of hazardous materials,2020,7,"['carbamazepine', 'ethenzamide', 'mirtazapine', 'propafenone', 'sertraline', 'tramadol', 'trazodone', 'venlafaxine']",tramadol,131
231,10.1016/j.scitotenv.2018.05.221,removal of selected pharmaceuticals and personal care products in reclaimed water during simulated managed aquifer recharge,the science of the total environment,2018,21,"['atenolol', 'carbamazepine', 'lincomycin', 'primidone', 'propranolol', 'sulfamethazine', 'trimethoprim']",primidone,35
232,10.1016/j.chemosphere.2020.126403,use of biochar to produce reclaimed water for irrigation use,chemosphere,2020,17,"['caffeine', 'carbamazepine', 'diphenhydramine', 'fluoxetine', 'meprobamate', 'primidone', 'sulfamethoxazole', 'trimethoprim']",primidone,49
233,10.1016/j.scitotenv.2020.140698,"trace organic contaminants in field-scale cultivated alfalfa, soil, and pore water after 10 years of irrigation with reclaimed wastewater",the science of the total environment,2020,7,"['caffeine', 'carbamazepine', 'diphenhydramine', 'fluoxetine', 'primidone', 'trimethoprim']",primidone,101
234,10.1039/d1ay00623a,increasing accuracy of field-scale studies to investigate plant uptake and soil dissipation of pharmaceuticals,analytical methods,2021,0,"['acetaminophen', 'amitriptyline ', 'bupropion', 'caffeine', 'carbamazepine', 'erythromycin', 'ibuprofen', 'lamotrigine', 'meprobamate', 'naproxen', 'paroxetine', 'primidone', 'sulfamethoxazole', 'trimethoprim']",primidone,132
235,10.1016/j.cej.2018.08.057,"solar photo-fenton oxidation for the removal of ampicillin, total cultivable and resistant e. coli and ecotoxicity from secondary-treated wastewater effluents",chemical engineering journal,2019,56,['ampicillin'],ampicillin,133
236,10.1016/j.micres.2019.126312,"exploitation of potential bioactive compounds from two soil derived actinomycetes, streptomyces sp. strain 196 and ri.24",microbiological research,2019,14,"['ampicillin', 'chloramphenicol', 'daunorubicin', 'indinavir', 'minocycline']",ampicillin,134
237,10.1016/j.micpath.2020.104106,purification and characterization of seven bioactive compounds from the newly isolated streptomyces cavourensis tn638 strain via solid-state fermentation,microbial pathogenesis,2020,12,"['ampicillin', 'perazine']",ampicillin,135
238,10.1016/j.envres.2021.111240,effective removal of heavy metals from industrial effluent wastewater by a multi metal and drug resistant pseudomonas aeruginosa strain ra-14 using integrated sequencing batch reactor,environmental research,2021,5,"['ampicillin', 'cefotaxime', 'ceftazidime', 'kanamycin', 'nalidixic acid']",ampicillin,136
239,10.1002/jeq2.20398,impacts of the covid‐19 pandemic on pharmaceuticals in wastewater treated for beneficial reuse: two case studies in central pennsylvania,journal of environmental quality,2022,0,"['acetaminophen', 'ampicillin', 'dexamethasone', 'doxycycline', 'hydroxychloroquine', 'naproxen', 'ofloxacin', 'sulfamethoxazole', 'trimethoprim']",ampicillin,137
240,10.1155/2019/6934507,"occurrence of antibiotics and antibiotic-resistant bacteria in landfill sites in kumasi, ghana",journal of chemistry,2019,25,"['amoxicillin', 'metronidazole', 'ronidazole']",metronidazole,119
241,10.1007/978-981-15-1812-6_8,microbial degradation of pharmaceuticals and personal care products from wastewater,nan,2020,5,"['metronidazole', 'ronidazole']",metronidazole,122
242,10.3390/ijerph18031159,optimization of a method for extraction and determination of residues of selected antimicrobials in soil and plant samples using hplc-uv-ms/ms,international journal of environmental research and public health,2021,2,"['cefuroxime', 'ciprofloxacin', 'enrofloxacin', 'metronidazole', 'nalidixic acid', 'ofloxacin', 'ronidazole']",metronidazole,123
243,10.1016/j.pharma.2021.10.002,"quality of active pharmaceutical ingredients present on algerian soil: control of impurities of ciprofloxacin, metronidazole and fluconazole",annales pharmaceutiques françaises,2021,0,"['ciprofloxacin', 'fluconazole', 'metronidazole', 'ofloxacin', 'ronidazole']",metronidazole,124
244,10.1007/978-3-030-51210-1_114,the study of biotransformation products and microbiological activity of antibacterial drugs in vivo,environmental science and engineering,2021,0,"['ciprofloxacin', 'metronidazole', 'ofloxacin', 'ronidazole']",metronidazole,125
